74.00,54.93,68.97,13.85,67.83
73.36,60.44,66.69,13.72,69.71
73.99,67.43,62.94,8.20,69.56
75.01,71.60,61.84,10.11,69.13
73.16,72.42,60.58,12.27,67.36
75.72,70.65,62.92,19.39,70.80
72.83,69.15,62.18,28.82,69.31
71.73,69.56,58.91,32.61,68.82
71.57,70.31,53.46,35.94,68.30
72.94,71.04,56.13,33.22,69.20
72.72,69.93,58.64,24.86,69.08
68.85,65.08,54.69,17.13,66.79
65.34,52.48,57.88,19.30,63.09
65.29,49.53,56.36,20.40,61.98
62.29,43.92,50.84,23.36,58.39
58.48,41.08,50.12,24.40,54.71
60.05,52.71,50.64,24.55,53.92
58.86,54.02,49.94,25.77,52.14
60.38,54.40,44.64,22.66,54.85
64.07,62.05,48.12,20.85,60.39
72.96,73.00,42.68,25.63,58.22
72.98,71.69,47.72,34.66,57.45
71.81,70.39,45.23,31.81,57.83
66.07,63.40,44.24,27.48,57.83
64.91,60.79,41.34,39.40,58.40
63.61,58.00,39.57,33.41,58.92
59.81,51.31,42.11,38.98,56.76
56.98,39.99,48.90,30.08,56.63
62.06,52.20,59.66,24.60,60.21
76.87,66.82,70.59,11.28,67.94
77.20,69.12,68.46,9.74,69.93
76.38,69.70,67.67,9.53,70.48
75.57,70.17,63.23,12.30,70.19
75.63,70.26,63.76,9.47,70.02
72.62,67.74,60.93,2.72,68.16
73.36,67.98,61.61,0.26,68.51
74.31,68.08,62.27,0.35,71.51
74.89,71.33,56.34,0.85,71.18
73.88,68.86,56.43,1.39,70.41
73.42,62.75,51.45,4.92,70.82
71.55,56.01,50.65,8.35,69.30
68.80,52.79,49.02,8.90,68.46
67.35,52.48,46.48,11.09,66.03
65.80,51.62,49.47,14.02,64.37
65.95,63.11,51.87,17.21,61.06
68.64,67.07,47.61,18.19,61.16
68.71,67.35,50.06,20.01,60.37
65.59,63.29,42.73,18.49,60.68
63.00,58.45,43.01,18.04,61.05
67.57,64.06,41.73,19.00,62.57
69.82,67.65,41.80,20.64,61.78
70.13,68.20,39.99,22.05,60.29
68.83,66.23,38.68,23.76,62.45
64.13,61.41,41.38,29.59,58.61
66.72,56.92,42.17,33.51,63.40
63.39,54.43,38.98,29.95,59.81
64.88,52.99,45.15,27.77,62.08
61.22,48.93,51.22,27.01,60.78
65.22,52.70,60.86,19.12,58.37
71.98,62.09,67.89,7.00,61.54
76.75,72.59,68.80,7.07,66.53
76.06,73.37,65.24,10.99,71.90
77.33,73.97,65.16,14.51,71.40
77.40,75.79,67.09,17.08,69.06
75.54,74.39,64.44,17.99,69.66
75.72,74.61,63.09,17.38,66.45
75.84,72.51,60.82,18.32,68.19
75.91,74.15,64.44,18.13,70.19
74.17,72.14,61.93,16.70,68.38
75.86,73.66,64.17,18.58,68.00
74.82,72.44,62.54,18.12,69.44
73.40,72.05,61.89,13.53,66.30
73.61,71.06,59.57,10.48,63.85
71.86,71.25,56.26,11.16,62.43
70.55,69.63,49.36,12.61,61.35
69.92,69.15,48.49,14.20,58.53
67.97,67.35,50.31,14.37,59.12
69.45,69.29,45.26,15.47,57.29
72.05,72.16,45.54,15.91,57.45
72.48,72.14,47.67,22.57,57.62
69.24,70.27,48.52,31.03,57.36
68.50,70.23,43.48,32.62,55.66
73.49,72.22,44.68,30.37,57.55
71.72,70.82,41.41,33.39,56.59
69.56,70.52,42.50,33.46,53.79
70.39,69.75,42.65,36.90,55.92
71.08,70.00,45.69,33.26,57.73
67.91,68.99,50.45,24.95,59.25
72.89,70.70,60.80,14.25,61.74
73.57,68.95,68.69,5.07,61.88
76.89,68.63,70.62,4.20,69.63
75.51,66.16,66.39,4.63,70.96
76.80,69.03,63.38,5.92,72.08
76.78,66.05,62.61,9.92,73.38
73.20,67.06,58.66,18.22,72.86
75.57,67.75,59.10,21.64,71.98
73.86,68.40,57.43,21.64,73.34
75.39,68.62,57.66,21.99,73.43
73.24,68.41,55.82,20.92,72.09
74.08,65.92,60.30,22.31,71.72
72.45,64.92,59.39,25.04,70.69
71.59,65.75,62.37,24.51,68.78
71.64,65.24,60.47,21.36,68.02
68.67,63.17,59.94,17.67,65.51
64.81,61.85,51.33,19.09,62.04
65.62,61.32,52.49,19.96,61.37
62.53,59.39,51.88,24.11,58.40
59.29,56.23,46.61,27.06,56.63
58.94,51.20,45.79,31.31,55.91
57.23,43.01,41.81,32.53,55.76
56.98,42.61,43.73,37.32,55.04
62.24,58.76,46.33,38.61,53.90
64.48,63.60,41.36,37.34,54.15
64.27,63.93,42.87,38.59,53.39
59.62,56.65,43.79,40.88,52.75
56.33,44.30,41.29,34.09,54.04
56.83,36.85,45.78,28.74,55.86
60.43,31.49,58.59,19.06,60.99
70.77,29.64,65.77,4.75,63.36
72.25,29.57,64.41,2.02,67.48
74.19,29.70,67.64,4.62,69.22
75.64,26.65,65.37,11.58,71.43
76.57,28.73,65.03,19.10,74.52
73.73,32.67,62.52,22.65,71.58
74.47,30.22,63.48,22.57,71.94
75.31,30.89,62.07,22.93,74.29
74.37,31.18,62.01,22.83,72.29
74.16,31.47,60.58,20.91,72.88
74.18,30.92,60.80,19.97,73.15
72.83,31.14,58.23,20.36,72.39
73.04,38.56,58.86,20.13,70.83
71.77,40.94,56.43,20.21,70.73
70.05,40.17,53.99,16.17,69.26
69.14,40.04,53.25,14.04,69.31
65.75,39.30,47.74,16.11,65.34
64.70,44.03,45.71,15.90,65.23
63.20,47.29,41.03,15.76,62.56
65.32,60.89,41.09,21.38,62.23
65.51,57.34,41.69,30.61,63.42
62.65,46.33,42.10,31.48,62.42
61.69,38.48,39.97,38.67,61.15
60.55,43.37,44.54,38.20,59.44
66.54,62.86,43.04,39.46,58.75
72.29,71.92,40.72,35.27,58.62
74.13,73.63,43.25,34.47,59.81
71.94,71.18,42.92,35.48,58.39
69.68,68.45,48.55,30.85,60.82
70.84,65.45,59.76,20.21,64.36
73.07,61.21,66.20,9.28,63.85
77.42,63.70,70.77,5.40,70.05
74.81,67.98,65.16,8.48,69.97
76.16,69.00,63.06,8.34,70.84
77.88,73.11,63.59,6.07,72.31
73.72,71.30,58.89,8.40,71.21
76.89,72.39,59.03,15.16,72.37
74.38,69.89,57.75,16.03,67.40
71.60,67.60,60.50,17.99,69.36
71.76,66.21,58.00,19.55,69.63
72.26,65.34,59.04,22.29,68.93
71.78,65.37,57.22,22.97,68.81
72.49,67.02,59.08,19.41,68.93
72.93,66.87,54.86,18.45,68.91
71.06,66.80,53.94,16.19,66.90
71.94,68.72,48.89,13.70,65.46
73.52,71.48,52.97,12.77,62.56
74.24,73.60,50.77,11.69,63.08
72.57,71.86,49.28,16.91,61.16
73.05,71.75,46.25,18.14,61.05
73.62,72.54,43.64,23.25,60.03
73.56,73.19,42.63,30.78,60.46
73.06,71.47,42.01,31.27,63.47
70.48,69.09,37.17,33.66,61.60
68.93,66.71,41.25,29.42,61.75
66.72,65.19,36.54,36.74,60.30
65.99,64.54,38.40,35.03,59.55
68.74,64.45,49.28,26.98,60.55
67.76,65.21,53.32,16.45,60.67
73.36,67.80,64.04,6.67,64.71
75.25,70.28,66.79,5.22,60.71
75.35,69.61,66.74,4.68,69.38
76.61,68.41,63.47,4.32,74.21
76.92,68.71,61.52,7.35,73.29
75.52,67.88,59.72,15.59,74.37
73.85,66.41,60.53,20.16,73.39
73.93,63.21,57.38,20.79,72.15
74.16,62.61,59.47,15.58,73.44
72.70,61.58,54.79,12.47,72.00
74.42,57.57,56.58,15.40,73.13
73.77,55.61,51.75,13.48,73.04
73.42,51.94,54.90,16.53,72.74
72.36,51.10,53.68,18.43,71.16
68.87,51.28,53.94,14.90,68.05
67.33,52.15,47.40,15.08,66.40
64.96,57.75,47.83,19.12,63.41
63.64,58.47,42.98,21.33,62.37
63.19,60.12,43.34,22.97,58.89
66.12,64.72,42.68,27.58,58.53
67.67,67.49,42.53,33.73,56.63
68.90,68.91,45.30,35.49,55.41
67.26,67.16,43.55,40.81,52.60
65.46,65.46,46.31,41.15,52.70
65.01,63.59,40.78,41.66,51.30
64.60,64.56,42.50,39.08,51.55
63.78,63.46,42.22,37.03,50.95
62.62,61.85,42.15,35.10,51.99
64.01,62.98,48.84,26.34,51.48
65.65,63.20,57.82,17.57,56.82
69.93,59.72,65.89,6.23,63.55
72.62,53.42,69.36,4.77,68.02
77.45,53.54,67.66,3.13,75.47
76.60,55.25,66.18,3.65,74.65
77.19,51.36,62.67,9.08,75.21
74.36,50.70,58.26,14.51,73.06
73.85,51.16,56.21,17.46,72.89
74.42,46.77,58.71,17.73,72.72
72.04,43.57,55.90,19.23,70.97
71.63,43.86,53.10,16.66,71.34
72.17,46.98,55.19,16.95,71.38
70.38,45.66,56.16,14.49,69.30
69.46,46.75,51.38,12.08,68.48
66.46,42.08,53.54,15.60,64.53
64.13,41.77,48.79,20.70,64.38
66.63,38.73,50.95,21.10,65.79
61.90,44.32,49.17,22.13,63.85
64.05,55.34,50.02,23.86,62.98
62.76,51.31,46.37,25.94,61.74
69.24,69.18,47.13,33.70,58.19
73.39,73.49,46.18,37.72,56.81
68.82,66.97,45.77,39.81,55.99
55.40,48.91,45.39,39.53,53.74
56.10,45.65,46.97,35.19,52.08
54.60,46.18,45.28,35.37,49.85
53.31,45.44,45.54,32.37,45.59
53.69,45.02,45.02,33.24,46.52
53.11,44.25,46.28,28.01,45.94
53.38,43.42,49.94,25.69,47.86
65.24,52.45,60.17,14.24,58.32
70.72,61.29,66.23,3.48,59.28
75.64,69.86,68.86,1.92,66.36
78.23,72.24,66.62,1.98,72.80
78.26,72.64,62.18,5.60,74.82
75.58,71.55,61.12,11.19,72.83
76.73,71.04,61.97,13.42,72.56
75.08,71.88,61.77,12.79,74.79
76.15,72.68,60.48,16.11,73.05
74.85,70.08,57.16,20.06,73.01
75.35,69.52,60.42,21.98,73.67
73.98,69.65,55.92,23.46,73.23
72.90,67.60,59.62,25.48,72.04
71.98,58.86,56.81,25.99,70.40
72.27,56.23,55.59,24.19,71.53
71.20,55.83,55.42,21.79,69.69
67.75,55.54,54.52,20.13,67.75
67.04,53.70,49.82,18.87,67.42
65.91,56.84,45.06,18.32,65.56
62.75,54.66,42.62,17.18,62.09
68.35,69.00,39.88,23.63,59.36
73.82,72.81,43.47,31.52,61.46
74.85,74.61,40.99,31.57,61.12
68.96,67.15,37.27,29.32,61.27
66.03,61.96,36.66,34.04,59.92
63.15,52.89,35.95,31.09,61.19
59.82,47.96,38.48,34.72,59.36
58.46,45.76,40.71,32.46,57.17
55.07,43.35,41.75,34.39,53.50
56.80,51.42,49.16,27.58,57.77
69.69,59.52,62.46,16.16,64.08
74.72,67.73,67.70,2.79,65.68
76.38,71.35,68.23,1.77,70.35
78.72,69.01,69.45,2.47,72.20
77.03,67.44,66.38,2.35,73.99
75.93,68.60,64.55,5.15,72.85
76.84,69.32,60.14,6.20,72.77
72.93,68.39,59.89,6.06,71.91
73.79,66.73,58.20,5.63,71.69
75.42,65.03,52.72,7.31,72.50
75.91,64.70,53.27,14.21,73.81
72.32,60.37,52.13,20.24,70.55
70.85,57.03,55.65,18.34,68.01
70.02,53.87,55.45,20.72,67.60
64.16,50.69,52.89,21.83,63.85
66.28,47.25,52.47,21.53,65.97
64.17,45.83,48.95,23.26,63.98
64.07,51.46,50.46,24.73,63.33
60.74,54.26,48.78,25.21,58.64
64.99,61.35,47.94,26.59,58.73
70.31,69.83,51.12,29.45,55.93
70.71,70.11,54.85,28.18,53.18
64.86,63.65,52.61,28.40,51.66
63.47,61.63,49.88,32.29,54.50
61.80,54.57,48.54,38.84,54.97
58.56,51.30,50.06,41.41,55.96
61.35,46.30,44.90,39.01,58.82
55.87,38.29,44.78,35.30,54.45
58.66,38.44,47.02,32.49,57.11
62.65,48.01,53.36,21.01,58.61
71.39,52.35,64.98,9.53,65.90
73.64,61.45,65.78,6.73,68.97
76.02,68.45,64.67,14.80,72.82
75.33,69.66,63.94,18.53,72.59
77.09,65.66,63.71,23.35,72.92
75.05,66.75,64.82,27.96,72.70
73.70,67.98,64.49,25.91,71.89
74.60,68.38,63.21,23.81,70.61
72.35,68.36,61.95,26.58,70.34
73.50,69.25,60.24,26.13,69.64
73.52,69.23,64.90,26.55,69.57
73.08,68.98,62.00,27.21,69.52
71.44,67.80,57.13,31.52,67.83
70.46,66.98,59.38,32.23,66.48
70.56,68.83,52.24,33.53,63.75
70.33,69.87,50.65,33.63,59.86
69.58,68.35,46.77,34.88,58.09
65.32,66.18,46.52,31.99,54.49
69.05,68.03,46.84,33.85,54.31
71.07,70.46,47.67,27.74,52.43
69.01,69.46,50.27,31.01,51.11
70.13,69.21,48.83,33.89,51.28
67.75,68.31,50.55,33.67,52.13
68.95,67.48,49.29,36.10,52.27
68.28,68.22,47.38,37.44,49.01
68.42,68.08,47.57,36.62,49.18
68.42,67.78,45.19,35.15,51.86
68.11,68.26,45.97,28.63,51.49
70.14,67.07,52.38,23.04,59.98
74.49,66.47,61.50,13.87,65.79
74.12,64.70,62.71,13.51,68.81
73.81,65.01,65.82,15.72,70.17
74.66,67.39,64.91,12.70,71.76
75.85,67.90,64.22,9.54,70.98
73.26,67.92,64.53,14.15,72.09
74.11,67.96,62.75,17.38,70.45
71.19,67.23,61.98,17.41,68.34
73.54,67.36,58.74,17.92,68.29
72.94,68.37,61.34,20.49,67.63
71.17,67.00,62.83,26.75,67.67
71.28,68.29,61.76,29.57,66.11
70.03,68.15,57.64,29.46,63.75
69.71,68.93,55.00,27.80,62.52
67.99,68.69,51.06,23.54,60.79
68.78,67.16,43.29,20.32,59.67
66.24,64.97,44.88,21.87,58.33
66.02,65.86,47.07,23.75,57.16
69.34,67.51,46.74,22.82,55.14
66.22,66.79,45.33,21.91,55.23
68.36,66.83,48.78,24.48,54.32
64.42,61.96,46.54,28.21,52.30
62.57,60.35,45.89,30.87,54.00
61.73,59.14,46.39,34.47,52.42
58.86,54.51,45.84,38.89,51.23
55.37,50.51,42.02,34.41,48.75
55.59,45.90,45.55,37.42,48.82
55.56,39.84,44.01,33.05,50.78
54.39,37.34,47.03,30.70,51.58
55.88,33.27,54.39,20.39,55.08
70.06,41.13,65.38,16.28,64.71
72.77,36.55,67.31,16.61,67.97
76.08,41.73,67.01,20.39,73.15
75.30,40.43,66.88,22.27,74.56
75.06,35.50,62.84,28.10,72.19
74.31,40.04,62.71,30.42,72.46
73.97,42.18,62.94,31.42,71.93
72.34,40.91,63.82,31.51,71.07
72.11,41.50,64.99,33.43,70.75
71.81,40.37,60.61,33.52,69.41
73.00,40.62,61.60,34.95,68.39
70.48,41.57,56.81,33.01,67.16
68.12,38.60,54.45,30.91,63.62
65.17,36.14,51.51,25.03,61.73
62.70,33.98,49.22,25.04,60.41
59.94,32.55,46.81,25.95,59.06
61.52,32.95,47.25,30.03,60.16
59.16,33.52,43.87,29.43,58.22
58.82,38.51,45.47,29.76,57.52
57.58,46.59,45.58,26.70,55.11
60.21,57.13,43.33,25.76,52.99
63.81,63.15,42.30,23.53,52.19
67.70,66.88,43.80,20.69,55.27
68.49,68.52,42.26,24.00,55.38
68.44,68.33,47.23,27.11,55.95
68.44,67.42,46.19,26.09,55.87
67.95,65.61,43.11,24.23,58.47
66.29,61.77,41.09,18.67,60.08
68.08,63.93,44.17,14.32,60.12
65.28,61.68,57.87,12.54,57.49
72.15,64.89,67.21,5.05,61.54
73.91,68.25,68.41,1.80,63.75
73.85,71.43,68.83,5.73,61.82
75.23,70.01,67.41,9.92,65.42
73.20,69.12,63.00,11.99,67.54
70.64,68.48,62.89,12.00,67.32
69.77,65.81,59.11,14.15,65.39
69.20,67.11,57.81,16.77,64.54
70.38,66.88,50.73,17.98,61.69
71.01,67.18,51.38,25.81,59.23
69.03,65.94,54.81,30.78,58.21
67.19,64.41,53.82,29.86,58.19
66.89,64.19,54.47,29.23,58.60
64.44,59.50,50.39,30.28,58.94
60.72,53.79,46.15,26.67,56.97
59.43,54.45,46.45,23.96,56.87
59.81,55.57,46.31,23.40,54.31
65.66,64.27,46.01,19.97,54.65
64.36,60.93,39.13,14.24,55.40
66.64,62.62,39.32,8.78,60.81
70.31,65.05,45.61,8.01,63.75
68.40,61.93,46.13,8.76,63.89
63.82,55.51,38.72,12.30,62.02
64.73,49.96,40.81,15.51,64.13
64.75,50.42,36.95,18.06,63.89
63.28,49.90,35.32,22.30,62.62
62.70,50.79,38.40,18.99,61.88
65.57,57.53,48.81,18.09,61.69
69.96,64.43,61.27,10.51,63.36
75.48,61.67,69.25,7.15,66.93
71.89,57.95,68.27,7.60,65.34
74.49,57.68,68.68,9.88,68.99
75.46,56.39,66.26,9.33,70.90
72.40,61.97,60.40,5.92,70.09
73.57,65.19,62.49,3.26,72.28
72.89,65.19,58.44,3.56,70.15
74.71,64.46,61.81,5.83,71.56
72.59,64.86,59.78,7.71,70.65
72.40,64.54,59.64,8.71,70.30
72.73,63.69,61.19,8.11,69.72
72.51,62.65,54.62,6.54,69.33
72.81,63.52,57.68,10.69,66.90
70.57,62.59,56.37,17.34,65.39
66.01,60.06,51.51,18.09,61.14
65.57,58.66,48.75,21.03,62.29
66.32,57.24,43.67,19.39,62.58
61.66,50.84,41.50,24.36,60.03
60.87,47.41,43.24,26.10,57.59
59.64,45.70,42.34,28.15,57.45
57.76,39.60,45.55,29.63,55.86
56.83,39.26,44.53,33.45,53.90
58.44,44.48,47.08,38.18,53.41
56.64,39.95,44.81,38.07,51.96
54.05,34.23,44.15,41.25,50.20
56.12,36.18,41.73,38.47,53.23
55.57,41.64,44.52,35.21,51.04
54.20,40.60,43.49,32.75,51.28
54.48,35.62,50.83,26.09,53.77
64.67,30.70,60.83,18.20,59.10
69.20,26.62,65.95,12.54,63.35
72.02,29.26,65.64,10.21,69.01
73.56,33.89,65.99,5.86,71.79
72.23,36.59,61.22,5.79,72.16
73.68,38.66,61.14,9.39,71.16
72.78,42.85,58.55,11.79,70.60
71.71,45.29,55.24,9.94,69.99
70.34,46.64,49.45,11.38,67.67
69.68,51.80,51.49,12.99,66.20
69.99,52.36,50.17,18.62,67.51
69.46,48.45,47.04,35.89,66.79
69.23,48.53,50.83,42.29,64.96
67.60,47.32,48.50,42.48,62.59
64.36,45.84,50.17,38.26,59.17
64.65,59.97,45.32,27.04,58.38
69.14,68.10,45.48,26.33,57.32
72.05,71.66,46.75,27.72,56.72
72.11,71.94,44.31,27.57,55.44
72.18,71.95,46.98,26.83,52.25
66.44,65.60,47.66,22.98,52.11
63.69,62.21,44.15,23.28,50.40
69.03,68.85,43.16,20.90,50.53
65.93,64.88,38.27,28.30,51.15
61.62,60.83,38.37,24.06,48.03
68.20,67.81,38.98,26.79,49.07
68.96,68.81,38.73,29.98,47.03
66.65,66.50,41.15,36.67,46.83
63.52,60.93,42.80,30.38,51.61
60.87,55.02,48.06,23.34,54.14
64.47,51.90,57.09,12.14,58.98
72.02,55.94,67.05,5.30,66.75
75.20,62.86,68.58,0.41,70.67
75.79,65.16,66.85,0.57,71.49
76.08,67.45,64.79,2.80,70.99
75.74,67.74,61.87,5.49,71.31
75.28,66.51,64.50,8.67,71.91
73.44,67.79,61.81,12.30,69.22
73.76,67.26,60.52,14.08,70.45
73.31,68.27,54.25,19.51,70.75
73.70,69.30,55.28,26.23,70.84
72.93,69.35,50.78,25.03,68.52
72.36,69.01,51.21,26.68,67.79
71.78,69.57,54.19,27.06,66.48
67.98,66.61,45.79,24.00,61.14
62.90,52.70,46.53,22.20,58.83
61.70,51.71,45.79,22.24,57.28
61.96,47.89,42.61,24.93,57.09
58.85,48.48,43.83,25.59,57.17
60.79,49.71,44.78,27.61,56.86
55.86,50.71,43.45,26.12,54.30
60.48,53.99,42.00,29.05,57.42
64.67,61.56,39.53,33.35,58.08
73.79,73.62,38.71,36.23,56.44
74.10,74.00,39.84,41.73,56.78
74.40,74.16,41.41,41.98,56.53
75.14,75.22,45.28,37.07,57.03
74.84,75.13,42.16,41.10,56.66
75.11,75.60,46.35,33.75,56.24
76.37,76.88,54.71,29.43,57.67
78.04,76.66,64.47,17.17,64.13
79.52,75.91,69.60,1.99,68.56
76.36,72.89,68.39,1.09,70.95
75.12,72.33,64.37,6.07,70.92
76.81,74.26,63.63,10.59,71.14
76.59,75.70,61.99,11.28,69.76
71.65,69.09,59.84,10.92,68.66
74.15,64.81,61.22,10.30,68.44
69.91,60.04,60.76,12.41,66.77
70.13,52.84,58.34,23.28,67.18
68.94,58.01,50.80,32.83,66.11
66.85,53.05,54.70,37.63,63.66
64.10,50.38,50.39,34.95,60.50
69.42,68.09,50.47,26.94,58.80
70.81,70.10,47.63,27.09,59.09
70.93,70.52,49.47,30.57,57.49
66.27,64.84,46.79,27.97,57.17
63.36,60.20,45.23,22.91,57.38
64.79,66.00,42.13,21.49,58.27
72.69,73.80,49.79,22.40,57.33
77.52,75.64,59.68,26.95,63.39
75.11,73.85,62.42,27.79,58.61
74.99,72.00,61.65,23.22,65.71
73.29,71.96,58.76,16.39,64.02
69.78,66.88,58.13,14.41,61.17
67.16,62.33,55.85,16.15,64.32
67.16,63.33,53.38,19.44,61.72
64.18,58.89,54.61,14.58,62.15
64.38,56.52,58.59,13.74,59.40
72.82,62.46,69.13,5.57,61.83
76.36,71.90,69.74,2.21,61.79
78.71,73.70,70.46,1.57,68.17
78.17,73.49,69.52,0.29,70.60
77.45,73.13,65.61,0.05,70.84
76.65,72.73,66.62,0.02,70.07
76.25,72.53,63.46,0.00,70.17
76.09,71.63,63.86,0.02,68.27
76.64,71.56,65.78,0.20,71.60
75.31,71.61,61.16,0.09,71.14
75.17,71.78,62.24,0.04,70.24
74.06,71.92,62.14,1.09,66.41
71.95,70.93,60.13,5.60,62.16
73.39,72.02,55.28,9.68,61.47
72.24,71.93,50.96,11.57,61.02
72.34,71.67,48.33,16.09,60.16
72.66,72.57,49.63,20.68,58.33
72.93,73.38,52.52,23.39,56.16
72.79,72.64,50.22,24.27,50.60
71.14,70.95,45.29,23.78,49.85
70.88,70.72,43.86,25.12,47.39
70.82,70.86,52.14,26.83,51.63
68.72,66.99,54.38,24.69,50.71
64.03,62.80,49.83,21.86,54.72
63.98,60.08,47.25,20.93,57.57
63.05,62.59,49.95,21.71,56.58
62.74,59.02,47.32,21.70,57.74
62.92,56.05,53.23,16.65,56.45
67.10,56.86,59.70,13.07,59.47
73.24,62.11,67.06,6.13,60.05
75.40,72.56,65.51,1.92,65.91
77.32,75.95,64.11,0.13,69.34
78.55,76.75,62.58,0.00,72.21
79.01,76.65,65.79,0.00,72.32
77.68,75.23,62.35,0.00,72.02
77.02,75.86,62.98,0.00,70.23
77.64,75.62,60.69,0.00,71.01
76.86,74.71,61.62,0.85,70.36
75.31,74.02,61.63,4.30,69.50
75.69,75.17,60.81,8.35,68.10
76.41,75.10,59.02,10.90,63.87
75.09,74.53,61.01,11.87,64.04
73.61,73.30,57.36,15.38,61.77
74.87,73.26,49.83,16.59,61.82
73.58,72.07,50.06,22.52,60.74
72.17,71.01,49.15,26.04,60.02
71.62,71.19,49.79,24.38,59.47
69.76,68.68,51.49,25.47,58.22
70.39,69.68,52.40,32.95,55.77
71.52,70.86,47.67,31.14,52.81
70.60,70.56,49.31,39.36,49.87
70.16,69.86,47.90,42.72,52.31
69.91,70.02,48.94,45.09,48.45
69.86,69.12,43.57,44.80,50.55
70.27,70.03,46.00,46.07,50.26
69.70,69.52,46.29,39.56,46.26
69.37,68.73,53.63,38.36,48.17
68.73,68.27,56.87,29.29,47.80
75.95,69.82,69.04,20.13,53.02
74.56,70.12,65.86,9.26,58.36
71.76,68.52,63.21,1.00,65.68
74.62,71.18,62.95,0.98,69.70
76.34,72.56,64.17,1.51,72.51
75.10,71.62,61.91,1.02,71.17
74.13,70.18,61.46,0.28,71.31
74.23,69.28,58.86,0.09,69.89
72.94,65.42,62.01,0.25,70.97
74.07,65.61,64.53,1.10,70.49
71.21,65.17,61.16,2.56,70.38
72.55,65.25,57.96,4.42,70.71
71.13,65.64,57.62,8.06,69.01
70.81,67.94,58.36,10.52,65.16
72.05,70.22,53.66,14.72,63.43
70.36,69.56,53.75,18.50,62.05
72.51,70.58,45.72,20.77,60.83
73.97,73.19,47.56,25.63,59.85
73.12,72.89,47.96,28.52,59.08
73.41,72.79,47.16,32.05,58.14
72.20,71.64,48.68,35.55,57.89
72.40,71.39,44.92,33.04,58.46
72.56,71.39,46.32,37.78,58.51
71.89,71.08,44.00,42.36,57.17
71.28,69.95,45.90,41.25,56.80
70.79,70.11,42.32,44.22,57.54
70.46,69.83,41.30,40.86,58.08
70.08,69.59,43.67,42.28,56.30
70.97,70.41,48.39,35.08,55.01
72.04,71.17,56.53,24.50,54.53
75.49,70.01,67.98,14.92,59.70
76.01,70.66,70.55,1.95,55.69
77.42,74.18,69.09,7.86,62.78
76.96,74.25,65.55,13.47,70.06
76.82,73.36,64.37,13.41,70.28
75.45,72.94,62.77,13.60,71.16
74.68,71.76,61.84,10.93,69.26
74.62,71.61,59.41,7.78,70.13
74.63,71.00,61.86,8.81,69.84
73.90,71.14,63.92,6.59,69.48
73.37,72.20,60.82,6.32,68.73
73.41,71.09,57.81,7.64,67.56
73.38,72.56,59.40,14.86,65.39
71.53,70.76,61.54,23.62,62.03
69.28,68.37,53.22,26.71,60.09
69.06,68.83,51.11,26.90,59.02
71.01,69.80,46.34,25.03,58.97
70.72,69.85,43.12,18.69,56.92
70.63,69.12,48.64,11.85,61.10
72.27,69.73,47.72,8.13,63.20
72.77,70.72,48.49,14.49,63.98
73.01,71.29,40.15,18.44,64.75
73.15,70.52,40.91,14.67,66.43
72.76,69.82,46.84,17.59,66.03
71.33,68.29,47.54,25.01,66.38
71.87,67.37,45.69,21.72,66.80
69.37,65.98,40.18,19.49,64.78
68.57,64.50,42.41,29.31,65.42
69.74,64.48,48.28,26.42,65.33
71.07,66.57,57.52,22.60,65.11
74.90,67.42,67.91,12.91,65.76
79.02,70.19,72.93,5.64,68.22
78.43,69.92,71.93,0.27,70.22
77.03,69.13,68.96,2.43,72.05
76.54,67.60,65.04,4.23,71.75
74.82,66.57,62.74,8.00,71.64
75.07,69.37,60.57,8.67,71.30
74.82,68.51,63.71,7.13,67.99
74.82,68.83,64.40,3.99,64.57
76.54,69.13,69.02,0.95,64.88
76.49,67.13,73.38,0.02,65.39
74.56,66.64,69.96,0.82,64.82
74.77,65.90,71.35,2.43,68.18
71.05,67.31,60.74,4.39,65.29
70.34,63.60,62.79,8.65,66.08
68.06,61.74,61.43,10.99,64.19
66.71,60.99,61.54,12.63,64.18
68.06,60.51,60.73,15.10,62.70
63.30,55.55,58.20,16.85,58.62
64.68,48.75,55.17,19.54,61.95
62.16,47.22,57.00,19.78,56.91
61.96,50.47,55.89,20.77,56.94
62.32,44.90,53.64,21.71,59.57
64.37,45.95,54.95,23.35,61.96
61.70,48.67,52.73,21.88,59.87
63.36,40.94,54.04,22.07,61.34
60.38,37.27,53.35,19.95,58.58
60.02,44.89,51.76,19.01,56.90
56.65,44.46,54.18,20.69,53.51
69.41,39.36,67.27,19.19,58.71
71.48,39.43,67.12,19.44,63.93
76.74,53.75,67.88,16.79,72.78
76.79,51.59,63.31,10.33,75.74
76.32,46.20,62.04,6.23,74.07
74.05,41.67,62.04,4.71,71.96
75.21,42.09,62.94,4.24,72.97
74.58,43.64,60.04,3.56,72.62
74.14,42.12,62.55,5.38,73.07
72.72,42.99,62.59,7.47,71.74
72.60,44.48,61.33,4.58,71.72
72.08,43.08,62.97,5.96,70.47
71.64,40.51,60.46,6.70,69.62
71.81,35.25,60.72,17.18,67.83
69.61,37.84,55.76,22.56,64.92
64.86,39.95,52.35,24.57,63.43
60.95,40.01,45.80,27.68,58.76
60.63,38.63,46.89,30.77,59.34
59.23,33.27,48.81,29.14,54.60
59.77,33.72,51.27,28.45,57.46
58.90,31.04,53.74,28.39,54.98
